3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
4,,,,,,,,,,,,,,,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5-2,5-2,4,,,,,,,,,,,,,4
4,0,,1-1,,,,,5-1,,,,,,,4,,,,,,4,,,,,,,,,,8-2,,,,,,,,,,,,,,,,,4,5-2,5-2,4,,,,,,,,,,,,,4
3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,,,3,3,3,3,3,3,3,3,3,3,,6-2,3,3,3,3,3,3,3,3,3,3,,,3,,6-2,3,,,,,,,,,,,,,4
,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,4,,1-2,,9-2,,5-2,,5-2,,9-2,,,,,,,9-2,,,8-2,,,,,,,,,,,,8-2,,,,,,,,,,,,,,,,,,,2,4
,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,7-2,3,3,3,3,3,3,3,3,3,3,,6-2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,3,3,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7-2,3,,
